FEATURE_ID, FEATURE_NAME, FEATURE_CLASS, CENSUS_CODE, CENSUS_CLASS_CODE, GSA_CODE, OPM_CODE, STATE_NUMERIC, STATE_ALPHA, COUNTY_SEQUENCE, COUNTY_NUMERIC, COUNTY_NAME, PRIMARY_LATITUDE, PRIMARY_LONGITUDE, DATE_CREATED, DATE_EDITED
1500003, Runnymede, Populated Place, 69445, U6, , , 51, VA, 1, 181, Surry, 37.0345941, -76.851349, 09/28/1979, 
1500005, Rust Hollow, Populated Place, 69545, U6, , , 51, VA, 1, 191, Washington, 36.6981649, -82.0642959, 09/28/1979, 
1500006, Rustburg, Populated Place, 69536, U5, 2145, 512145031, 51, VA, 1, 031, Campbell, 37.2768113, -79.1008543, 09/28/1979, 03/17/2008
1500007, Ruther Glen, Populated Place, 69616, U6, 2147, 512147033, 51, VA, 1, 033, Caroline, 37.9287494, -77.4558151, 09/28/1979, 
1500008, Ryan, Populated Place, 69680, U6, , , 51, VA, 1, 107, Loudoun, 39.0151089, -77.493046, 09/28/1979, 
1500011, Saint Josephs Villa, Populated Place, 69880, U6, , , 51, VA, 1, 087, Henrico, 37.631534, -77.4613725, 09/28/1979, 
1500012, Saint Luke, Populated Place, 69920, U6, , , 51, VA, 1, 171, Shenandoah, 38.9034443, -78.580568, 09/28/1979, 
1500015, Salt Creek, Populated Place, 70055, U6, , , 51, VA, 1, 009, Amherst, 37.5068068, -79.2211389, 09/28/1979, 
1500020, Sanburne Park, Populated Place, 70192, U6, , , 51, VA, 1, 087, Henrico, 37.5209796, -77.3372015, 09/28/1979, 
1500023, Sandston, Populated Place, 70256, U5, 2190, 512190087, 51, VA, 1, 087, Henrico, 37.5234794, -77.3158118, 09/28/1979, 01/29/2011
1500024, Sandy Bottom, Populated Place, 70265, U6, , , 51, VA, 1, 165, Rockingham, 38.3509613, -78.5772369, 09/28/1979, 
1500025, Sandy Hook, Populated Place, 70288, U6, 2194, 512194075, 51, VA, 1, 075, Goochland, 37.7526452, -77.9124958, 09/28/1979, 
1500027, Sandy Point, Populated Place, 70315, U6, , , 51, VA, 1, 133, Northumberland, 37.8201314, -76.3077228, 09/28/1979, 
1500028, Sanford, Populated Place, 70352, U5, 2197, 512197001, 51, VA, 1, 001, Accomack, 37.9251251, -75.6643731, 09/28/1979, 01/29/2011
1500030, Saumsville, Populated Place, 70480, U6, , , 51, VA, 1, 171, Shenandoah, 38.9356657, -78.499176, 09/28/1979, 
1500031, Savageville, Populated Place, 70528, U5, , , 51, VA, 1, 001, Accomack, 37.6809644, -75.7568744, 09/28/1979, 01/29/2011
1500033, Saxis, Populated Place, 70576, P1, 2209, 512209001, 51, VA, 1, 001, Accomack, 37.9240145, -75.7218743, 09/28/1979, 03/17/2008
1500034, Sayersville, Populated Place, 70592, U6, , , 51, VA, 1, 185, Tazewell, 37.1828924, -81.6178876, 09/28/1979, 
1500036, Schenck Estates, Populated Place, 70635, U6, , , 51, VA, 1, 199, York, 37.3318127, -76.711902, 09/28/1979, 
1500037, Schley, Populated Place, 70640, U6, 2210, 512210073, 51, VA, 1, 073, Gloucester, 37.3895843, -76.4549481, 09/28/1979, 
1500039, Schuyler, Populated Place, 70704, U5, 2212, 512212125, 51, VA, 1, 125, Nelson, 37.7923645, -78.6983501, 09/28/1979, 01/29/2011
1500040, Scotland, Populated Place, 70715, U5, , , 51, VA, 1, 181, Surry, 37.1837592, -76.7863485, 09/28/1979, 01/29/2011
1500041, Scottsville, Populated Place, 70800, P1, 2230, 512230003, 51, VA, 1, 003, Albemarle, 37.798754, -78.4955648, 09/28/1979, 03/17/2008
1500042, Scrabble, Populated Place, 70816, U6, , , 51, VA, 1, 157, Rappahannock, 38.5820671, -78.1594444, 09/28/1979, 
1500043, Scuffleburg, Populated Place, 70834, U6, , , 51, VA, 1, 061, Fauquier, 38.9420547, -77.9538849, 09/28/1979, 
1500044, Scuffletown, Populated Place, 70840, U6, , , 51, VA, 1, 137, Orange, 38.2587423, -78.2983394, 09/28/1979, 
1500046, Seaford Shores, Populated Place, 70885, U6, , , 51, VA, 1, 199, York, 37.1926437, -76.4216138, 09/28/1979, 
1500047, Sebrell, Populated Place, 70976, U6, , , 51, VA, 1, 175, Southampton, 36.783761, -77.1274657, 09/28/1979, 
1500049, Sedalia, Populated Place, 70992, U6, , , 51, VA, 1, 019, Bedford, 37.4876382, -79.4403111, 09/28/1979, 
1500050, Sedley, Populated Place, 71040, U5, 2232, 512232175, 51, VA, 1, 175, Southampton, 36.7759833, -76.9841283, 09/28/1979, 01/29/2011
1500052, Selma, Populated Place, 71088, U4, , , 51, VA, 1, 790, Staunton (city), 38.1623534, -79.0750295, 09/28/1979, 
1500054, Senora, Populated Place, 71200, U6, , , 51, VA, 1, 103, Lancaster, 37.6765286, -76.5210624, 09/28/1979, 
1500055, Seven Fountains, Populated Place, 71248, U6, 2211, 512211171, 51, VA, 1, 171, Shenandoah, 38.861224, -78.3994505, 09/28/1979, 
1500056, Seven Pines, Populated Place, 71280, U6, , , 51, VA, 1, 087, Henrico, 37.5204239, -77.3027558, 09/28/1979, 
1500058, Shady Grove, Populated Place, 71440, U6, , , 51, VA, 1, 083, Halifax, 36.5979175, -78.8438969, 09/28/1979, 
1500059, Shady Grove, Populated Place, 71424, U6, , , 51, VA, 1, 079, Greene, 38.2604078, -78.5925164, 09/28/1979, 
1500060, West Warm Springs, Populated Place, 85064, U6, , , 51, VA, 1, 017, Bath, 38.0565144, -79.8061632, 09/28/1979, 
1500061, Shanghai, Populated Place, 71584, U6, 2237, 512237097, 51, VA, 1, 097, King and Queen, 37.6081987, -76.7785721, 09/28/1979, 
1500063, Cedar Bluff, Populated Place, 13784, P1, 0420, 510420185, 51, VA, 1, 185, Tazewell, 37.0876141, -81.7590032, 09/28/1979, 03/17/2008
1500069, Mabry Mill, Populated Place, 48000, U6, , , 51, VA, 1, 063, Floyd, 36.7501359, -80.4047849, 09/28/1979, 
1500072, Princess Anne, Populated Place, 64576, U4, , , 51, VA, 1, 810, Virginia Beach (city), 36.7515387, -76.0529875, 09/28/1979, 
1500073, Radford, Populated Place, 65392, P1, 2020, 512020750, 51, VA, 1, 750, Radford (city), 37.1317924, -80.5764477, 09/28/1979, 05/12/2008
1500076, Wyche, Populated Place, 87930, U6, , , 51, VA, 1, 025, Brunswick, 36.6259816, -77.7952659, 09/28/1979, 
1500078, Yellow Tavern, Populated Place, 88128, U6, , , 51, VA, 1, 087, Henrico, 37.6348672, -77.4588724, 09/28/1979, 
1500079, York Haven Anchorage, Populated Place, 88145, U6, , , 51, VA, 1, 199, York, 37.1443109, -76.3832789, 09/28/1979, 
1500080, York Terrace, Populated Place, 88224, U6, , , 51, VA, 1, 199, York, 37.2629239, -76.6613445, 09/28/1979, 
1500081, Yorktown, Populated Place, 88240, U5, 2690, 512690199, 51, VA, 1, 199, York, 37.2387556, -76.5096731, 09/28/1979, 03/17/2008
1500083, Zanoni, Populated Place, 88352, U6, 2695, 512695073, 51, VA, 1, 073, Gloucester, 37.3887517, -76.4874493, 09/28/1979, 
1500084, Zion, Populated Place, 88416, U6, , , 51, VA, 1, 109, Louisa, 37.9981955, -78.2338935, 09/28/1979, 
1500085, Zulla, Populated Place, 88455, U6, , , 51, VA, 1, 061, Fauquier, 38.9228892, -77.7849943, 09/28/1979, 
1500086, Zuni, Populated Place, 88464, U6, 2696, 512696093, 51, VA, 1, 093, Isle of Wight, 36.8659831, -76.8307927, 09/28/1979, 
1500087, Shelby, Populated Place, 71712, U6, , , 51, VA, 1, 113, Madison, 38.3212408, -78.3080611, 09/28/1979, 
1500088, Shenandoah Hills, Populated Place, 71812, U6, , , 51, VA, 1, 069, Frederick, 39.1848262, -78.1183332, 09/28/1979, 
1500090, Sheppards Mill, Populated Place, 71875, U6, , , 51, VA, 1, 141, Patrick, 36.5443047, -80.0967139, 09/28/1979, 
1500091, Sherando, Populated Place, 71904, U5, , , 51, VA, 1, 015, Augusta, 37.981249, -78.9539128, 09/28/1979, 03/17/2008
1500093, Shiloh, Populated Place, 72048, U6, 2242, 512242099, 51, VA, 1, 099, King George, 38.2215186, -77.1110866, 09/28/1979, 
1500094, Shiloh, Populated Place, 72057, U6, , , 51, VA, 1, 179, Stafford, 38.5037351, -77.5063732, 09/28/1979, 
1500096, Shipman, Populated Place, 72080, U5, 2245, 512245125, 51, VA, 1, 125, Nelson, 37.7237531, -78.839187, 09/28/1979, 01/29/2011
1500098, Shockoe, Populated Place, 72208, U6, , , 51, VA, 1, 143, Pittsylvania, 36.8087482, -79.2639099, 09/28/1979, 
1500104, Sign Rock, Populated Place, 72504, U6, , , 51, VA, 1, 083, Halifax, 36.8287488, -79.1108499, 09/28/1979, 
1500106, Simmerman, Populated Place, 72585, U6, , , 51, VA, 1, 197, Wythe, 36.8165101, -81.1403697, 09/28/1979, 
1500107, Sinai, Populated Place, 72688, U6, , , 51, VA, 1, 083, Halifax, 36.7390264, -78.9366775, 09/28/1979, 
1500110, Singers Glen, Populated Place, 72736, U6, 2260, 512260165, 51, VA, 1, 165, Rockingham, 38.5526212, -78.9133613, 09/28/1979, 
1500111, Skeggs, Populated Place, 72816, U6, , , 51, VA, 1, 027, Buchanan, 37.1673332, -82.0145731, 09/28/1979, 
1500113, Skimino, Populated Place, 72848, U6, , , 51, VA, 1, 199, York, 37.3470901, -76.7046796, 09/28/1979, 
1500114, Skimino Farms, Populated Place, 72854, U6, , , 51, VA, 1, 199, York, 37.3557009, -76.6891235, 09/28/1979, 
1500116, Skippers, Populated Place, 72864, U6, 2263, 512263081, 51, VA, 1, 081, Greensville, 36.6118169, -77.5466463, 09/28/1979, 
1500117, Skipwith Farms, Populated Place, 72912, U4, , , 51, VA, 1, 830, Williamsburg (city), 37.29848, -76.7310691, 09/28/1979, 
1500118, Skymont, Populated Place, 72944, U4, , , 51, VA, 1, 790, Staunton (city), 38.1698532, -79.0750296, 09/28/1979, 
1500122, Smedley, Populated Place, 73190, U6, , , 51, VA, 1, 157, Rappahannock, 38.6984527, -78.2166674, 09/28/1979, 
1500123, Smiley, Populated Place, 73192, U6, , , 51, VA, 1, 105, Lee, 36.6925873, -83.287402, 09/28/1979, 
1500124, Smith Hill, Populated Place, 73204, U6, , , 51, VA, 1, 193, Westmoreland, 38.1737422, -77.0163615, 09/28/1979, 
1500126, Smiths Mill, Populated Place, 73224, U6, , , 51, VA, 1, 177, Spotsylvania, 38.1720763, -77.5188739, 09/28/1979, 
1500127, Smithville, Populated Place, 73228, U6, , , 51, VA, 1, 001, Accomack, 37.667075, -75.8435436, 09/28/1979, 
1500128, Snell, Populated Place, 73296, U6, 2272, 512272177, 51, VA, 1, 177, Spotsylvania, 38.1479112, -77.6013762, 09/28/1979, 
1500130, Snow Hill, Populated Place, 73360, U6, , , 51, VA, 1, 097, King and Queen, 37.5398665, -76.7499601, 09/28/1979, 
1500131, Snowville, Populated Place, 73376, U5, 2275, 512275155, 51, VA, 1, 155, Pulaski, 37.0326262, -80.5611687, 09/28/1979, 01/29/2011
1500133, Solomons Store, Populated Place, 73440, U6, , , 51, VA, 1, 087, Henrico, 37.6395893, -77.4594279, 09/28/1979, 
1500134, Southern Points, Populated Place, 73790, U6, , , 51, VA, 1, 810, Virginia Beach (city), 36.8620925, -76.0552102, 09/28/1979, 
1500135, Sowers, Populated Place, 74235, U6, , , 51, VA, 1, 063, Floyd, 37.003464, -80.3792153, 09/28/1979, 
1500136, Sparkling Springs, Populated Place, 74272, U6, , , 51, VA, 1, 165, Rockingham, 38.5515101, -78.9516959, 09/28/1979, 
1500138, Sperryville, Populated Place, 74384, U5, 2304, 512304157, 51, VA, 1, 157, Rappahannock, 38.6570651, -78.2261122, 09/28/1979, 01/29/2011
1500139, Spotsylvania, Populated Place, 74464, U6, 2303, 512303177, 51, VA, 1, 177, Spotsylvania, 38.200965, -77.589154, 09/28/1979, 05/13/2011
1500140, Spottswood, Populated Place, 74480, U6, 2301, 512301015, 51, VA, 1, 015, Augusta, 37.9551328, -79.2136429, 09/28/1979, 
1500141, Spring Garden, Populated Place, 74688, U6, , , 51, VA, 1, 143, Pittsylvania, 36.7804147, -79.3047443, 09/28/1979, 
1500142, Spring Meadows, Populated Place, 74784, U6, , , 51, VA, 1, 085, Hanover, 37.6143115, -77.3491465, 09/28/1979, 
1500143, Springdale, Populated Place, 74540, U6, , , 51, VA, 1, 071, Giles, 37.2162338, -80.7114565, 09/28/1979, 
1500144, Springdale, Populated Place, 74544, U6, , , 51, VA, 1, 087, Henrico, 37.5851455, -77.3966481, 09/28/1979, 
1500145, Springvale, Populated Place, 74816, U6, , , 51, VA, 1, 059, Fairfax, 38.9992763, -77.3135946, 09/28/1979, 
1500146, Springville, Populated Place, 74848, U5, , , 51, VA, 1, 185, Tazewell, 37.1965051, -81.4028822, 09/28/1979, 01/29/2011
1500147, Staffordsville, Populated Place, 74944, U6, 2308, 512308071, 51, VA, 1, 071, Giles, 37.2415116, -80.7167346, 09/28/1979, 
1500149, Staley Crossroads, Populated Place, 74992, U6, , , 51, VA, 1, 197, Wythe, 36.9098409, -81.273434, 09/28/1979, 
1500150, Stanards Mill, Populated Place, 75002, U6, , , 51, VA, 1, 177, Spotsylvania, 38.1479104, -77.5155401, 09/28/1979, 
1500151, Stanardsville, Populated Place, 75008, P1, 2310, 512310079, 51, VA, 1, 079, Greene, 38.2973519, -78.4400099, 09/28/1979, 03/17/2008
1500153, Statesville, Populated Place, 75180, U6, , , 51, VA, 1, 175, Southampton, 36.5459852, -77.071631, 09/28/1979, 
1500154, Staunton, Populated Place, 75216, P1, 2330, 512330790, 51, VA, 1, 790, Staunton (city), 38.149576, -79.0716958, 09/28/1979, 11/15/2013
1500155, Staunton Park, Populated Place, 75232, U4, , , 51, VA, 1, 790, Staunton (city), 38.1640199, -79.0925301, 09/28/1979, 
1500156, Steeles Tavern, Populated Place, 75264, U6, 2335, 512335015, 51, VA, 1, 015, Augusta, 37.925689, -79.2025314, 09/28/1979, 
1500158, Stephens, Populated Place, 75328, U6, , , 51, VA, 1, 195, Wise, 36.9920452, -82.6023782, 09/28/1979, 
1500159, Stephens City, Populated Place, 75344, P1, 2340, 512340069, 51, VA, 1, 069, Frederick, 39.0834398, -78.2180567, 09/28/1979, 03/17/2008
1500160, Sterling, Populated Place, 75376, U5, 2345, 512345107, 51, VA, 1, 107, Loudoun, 39.0062204, -77.4285992, 09/28/1979, 01/29/2011
1500161, Sterling Park, Populated Place, 75392, U6, , , 51, VA, 1, 107, Loudoun, 39.0037205, -77.4005425, 09/28/1979, 
1500162, Stewartsville, Populated Place, 75504, U6, , , 51, VA, 1, 019, Bedford, 37.2706946, -79.7925359, 09/28/1979, 
1500163, Stoddert, Populated Place, 75600, U6, , , 51, VA, 1, 049, Cumberland, 37.35043, -78.2949956, 09/28/1979, 
1500165, Stones Mill, Populated Place, 75712, U6, , , 51, VA, 1, 197, Wythe, 36.9353976, -81.0731435, 09/28/1979, 
1500166, Stones Store, Populated Place, 75735, U6, , , 51, VA, 1, 089, Henry, 36.744303, -80.07699, 09/28/1979, 
1500167, Stonewall Mills, Populated Place, 75798, U6, , , 51, VA, 1, 011, Appomattox, 37.4481991, -78.9158515, 09/28/1979, 
1500168, Stoney Brook Estates, Populated Place, 75802, U6, , , 51, VA, 1, 700, Newport News (city), 37.1487573, -76.5552303, 09/28/1979, 
1500169, Stony Battery, Populated Place, 75824, U6, , , 51, VA, 1, 173, Smyth, 36.7448383, -81.5651163, 09/28/1979, 
1500170, Stony Creek, Populated Place, 75840, P1, 2360, 512360183, 51, VA, 1, 183, Sussex, 36.9479277, -77.4008113, 09/28/1979, 03/17/2008
1500171, Stony Mill, Populated Place, 75865, U6, , , 51, VA, 1, 143, Pittsylvania, 36.6395823, -79.543917, 09/28/1979, 
1500172, Stony Ridge, Populated Place, 75892, U6, , , 51, VA, 1, 185, Tazewell, 37.1884484, -81.5337197, 09/28/1979, 
1500173, Storck, Populated Place, 75898, U6, , , 51, VA, 1, 179, Stafford, 38.4192933, -77.6135991, 09/28/1979, 
1500174, Stovall, Populated Place, 75952, U6, , , 51, VA, 1, 083, Halifax, 36.9968065, -79.0464052, 09/28/1979, 
1500176, Straightstone, Populated Place, 75984, U6, , , 51, VA, 1, 143, Pittsylvania, 37.0159738, -79.1494636, 09/28/1979, 
1500178, Strasburg Junction, Populated Place, 76016, U6, , , 51, VA, 1, 171, Shenandoah, 38.9970529, -78.378061, 09/28/1979, 
1500179, Stratford Hall, Populated Place, 76055, U6, 2372, 512372193, 51, VA, 1, 193, Westmoreland, 38.1515199, -76.8344106, 09/28/1979, 
1500180, Stratford Mill, Populated Place, 76105, U6, , , 51, VA, 1, 193, Westmoreland, 38.162353, -76.8313554, 09/28/1979, 
1500181, Stribling Springs, Populated Place, 76185, U6, , , 51, VA, 1, 015, Augusta, 38.3087378, -79.1744785, 09/28/1979, 
1500182, Stuart, Populated Place, 76256, P1, 2380, 512380141, 51, VA, 1, 141, Patrick, 36.6409697, -80.2656091, 09/28/1979, 03/17/2008
1500184, Stuarts Draft, Populated Place, 76272, U5, 2381, 512381015, 51, VA, 1, 015, Augusta, 38.0301356, -79.0336374, 09/28/1979, 03/17/2008
1500185, Stultz Mill, Populated Place, 76330, U6, , , 51, VA, 1, 165, Rockingham, 38.5140115, -78.9483627, 09/28/1979, 
1500186, Stumptown, Populated Place, 76352, U6, , , 51, VA, 1, 107, Loudoun, 39.2084366, -77.5513778, 09/28/1979, 
1500187, Suffolk, Populated Place, 76432, P1, 2390, 512390800, 51, VA, 1, 800, Suffolk (city), 36.7282054, -76.5835621, 09/28/1979, 05/12/2008
1500190, Summit, Populated Place, 76600, U6, , , 51, VA, 1, 197, Wythe, 36.8923407, -81.3006577, 09/28/1979, 
1500191, Sun, Populated Place, 76608, U6, , , 51, VA, 1, 167, Russell, 36.9417717, -82.2856971, 09/28/1979, 
1500192, Sunnyside, Populated Place, 76736, U6, , , 51, VA, 1, 069, Frederick, 39.2062147, -78.1725011, 09/28/1979, 
1500193, Sunset Hills, Populated Place, 76800, U6, , , 51, VA, 1, 059, Fairfax, 38.9548327, -77.3497073, 09/28/1979, 
1500194, Sunset Village, Populated Place, 76832, U4, , , 51, VA, 1, 775, Salem (city), 37.2995796, -80.0214287, 09/28/1979, 
1500195, Surber, Populated Place, 76854, U6, , , 51, VA, 1, 023, Botetourt, 37.6312396, -79.9428274, 09/28/1979, 
1500196, Surprise Hill, Populated Place, 76860, U6, , , 51, VA, 1, 133, Northumberland, 37.8701302, -76.3138343, 09/28/1979, 
1500197, Surry, Populated Place, 76880, P1, 2400, 512400181, 51, VA, 1, 181, Surry, 37.1379265, -76.8352384, 09/28/1979, 03/17/2008
1500198, Sutherland, Populated Place, 76960, U6, 2404, 512404053, 51, VA, 1, 053, Dinwiddie, 37.1959837, -77.5597107, 09/28/1979, 
1500199, Swannanoa, Populated Place, 77015, U6, , , 51, VA, 1, 015, Augusta, 38.0284708, -78.8703007, 09/28/1979, 
1500199, Swannanoa, Populated Place, 77015, U6, , , 51, VA, 2, 125, Nelson, 38.0284708, -78.8703007, 09/28/1979, 
1500200, Swansonville, Populated Place, 77056, U6, , , 51, VA, 1, 143, Pittsylvania, 36.7365261, -79.5789189, 09/28/1979, 
1500201, Swift Run, Populated Place, 77152, U6, , , 51, VA, 1, 165, Rockingham, 38.3684609, -78.580848, 09/28/1979, 
1500202, Switch Back, Populated Place, 77205, U6, , , 51, VA, 1, 017, Bath, 38.0129034, -79.8428311, 09/28/1979, 
1500203, Sylvatus, Populated Place, 77312, U6, , , 51, VA, 1, 035, Carroll, 36.8584578, -80.7636832, 09/28/1979, 
1500204, Taber, Populated Place, 77370, U6, , , 51, VA, 1, 031, Campbell, 37.0731972, -79.2030766, 09/28/1979, 
1500205, Tacketts Mill, Populated Place, 77400, U6, , , 51, VA, 1, 179, Stafford, 38.5062353, -77.5638751, 09/28/1979, 
1500206, Tangier, Populated Place, 77520, P1, 2410, 512410001, 51, VA, 1, 001, Accomack, 37.8262373, -75.9916035, 09/28/1979, 03/17/2008
1500209, Temple Hill, Populated Place, 77872, U6, , , 51, VA, 1, 167, Russell, 36.8787158, -82.2756962, 09/28/1979, 
1500210, Templeton, Populated Place, 77925, U5, , , 51, VA, 1, 149, Prince George, 37.0823722, -77.3549778, 09/28/1979, 01/29/2011
1500211, Tenth Legion, Populated Place, 77952, U6, , , 51, VA, 1, 165, Rockingham, 38.5773426, -78.7314101, 09/28/1979, 
1500212, Thalia Gardens, Populated Place, 77996, U6, , , 51, VA, 1, 810, Virginia Beach (city), 36.8534814, -76.1166011, 09/28/1979, 
1500213, Thalia Manor, Populated Place, 78000, U6, , , 51, VA, 1, 810, Virginia Beach (city), 36.8487592, -76.11549, 09/28/1979, 
1500214, Thalia Shores, Populated Place, 78016, U6, , , 51, VA, 1, 810, Virginia Beach (city), 36.8548703, -76.1071564, 09/28/1979, 
1500215, Thalia Village, Populated Place, 78025, U6, , , 51, VA, 1, 810, Virginia Beach (city), 36.8415371, -76.1207679, 09/28/1979, 
1500219, Thomas Terrace, Populated Place, 78368, U6, , , 51, VA, 1, 031, Campbell, 37.3740328, -79.0139095, 09/28/1979, 
1500220, Thomason Park, Populated Place, 78352, U4, , , 51, VA, 1, 153, Prince William, 38.540121, -77.3302601, 09/28/1979, 
1500221, Thomastown, Populated Place, 78384, U6, , , 51, VA, 1, 017, Bath, 38.0081813, -79.8406086, 09/28/1979, 
1500222, Thompsons, Populated Place, 78395, U6, , , 51, VA, 1, 083, Halifax, 36.7668035, -79.1169607, 09/28/1979, 
1500223, Thornburg, Populated Place, 78416, U6, 2443, 512443177, 51, VA, 1, 177, Spotsylvania, 38.1334663, -77.5216512, 09/28/1979, 
1500227, Timberville, Populated Place, 78736, P1, 2450, 512450165, 51, VA, 1, 165, Rockingham, 38.6390069, -78.7739112, 09/28/1979, 03/17/2008
1500229, Tipers, Populated Place, 78780, U6, , , 51, VA, 1, 133, Northumberland, 37.8448547, -76.3713364, 09/28/1979, 
1500230, Toano, Populated Place, 78880, U6, 2458, 512458095, 51, VA, 1, 095, James City, 37.3798686, -76.8041276, 09/28/1979, 
1500231, Toms Brook, Populated Place, 79024, P1, 2460, 512460171, 51, VA, 1, 171, Shenandoah, 38.9464989, -78.4391741, 09/28/1979, 03/17/2008
1500232, Trantwood Shores, Populated Place, 79184, U6, , , 51, VA, 1, 810, Virginia Beach (city), 36.8693147, -76.0515989, 09/28/1979, 
1500233, Travis Mill, Populated Place, 79205, U6, , , 51, VA, 1, 033, Caroline, 38.1484649, -77.3266472, 09/28/1979, 
1500234, Triangle, Populated Place, 79360, U5, 2467, 512467153, 51, VA, 1, 153, Prince William, 38.5467876, -77.3366491, 09/28/1979, 03/17/2008
1500235, Trigg, Populated Place, 79392, U6, , , 51, VA, 1, 071, Giles, 37.2456791, -80.6800657, 09/28/1979, 
1500238, Trower, Populated Place, 79488, U6, , , 51, VA, 1, 001, Accomack, 37.6059663, -75.7418733, 09/28/1979, 
1500239, Troy, Populated Place, 79504, U6, 2472, 512472065, 51, VA, 1, 065, Fluvanna, 37.9509737, -78.2463934, 09/28/1979, 
1500240, True Blue, Populated Place, 79520, U6, , , 51, VA, 1, 137, Orange, 38.355963, -77.926385, 09/28/1979, 
1500241, Tunis, Populated Place, 79657, U6, , , 51, VA, 1, 165, Rockingham, 38.7028935, -78.8672474, 09/28/1979, 
1500242, Tunstall, Populated Place, 79664, U6, 2473, 512473127, 51, VA, 1, 127, New Kent, 37.5962554, -77.1024715, 09/28/1979, 
1500245, Turnbull, Populated Place, 79712, U6, , , 51, VA, 1, 061, Fauquier, 38.6676197, -77.8602721, 09/28/1979, 
