OBJECTID,ZONE,LINK,ORDINANCE,ORDDATE,ZONEDFROM,ITEMNO,url,Shapearea
2771,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,78352.876801
2775,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,147935.861958
8459,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,72403.465054
2776,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,147084.066854
8460,R-8,Residential - SF Traditional,42959,2008-01-08T00:00:00.000Z,R-6,071004,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,17947.96903
2777,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,100879.408126
8461,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,144769.983176
2778,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,99989.441685
8462,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,65627.195511
2779,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,116192.672045
8463,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,8889.591627
2782,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,155082.634249
8464,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,56989.47322
2783,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,98456.930327
8465,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,52586.757557
2784,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,99608.004824
8466,R-11,Residential - MF Corridor,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,59148.366798
2785,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,41408.390558
8467,R-13,Residential - MF,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,128653.715055
2786,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,87382.633918
8468,R-13,Residential - MF,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,34610.14928
2789,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,145700.556212
8469,R-5,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,220304.965749
2791,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,163465.095562
2792,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,102638.673932
2794,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,104804.922203
8470,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,115820.04997
2795,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,87632.207623
2797,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,216762.695953
8471,R-5,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,379777.597119
2798,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,127247.983882
2799,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,101184.7438
2801,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,179118.965149
2803,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,75394.289509
8472,R-5,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,431130.431988
2804,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,98763.196927
2805,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,23678.227497
8473,MI,Military,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI.html#COCI_APXAZOOR_ARTIISPDIRE_CH10SPPUDI_10-7MIINDIMI,3478414.107335
2807,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,105622.08108
2808,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,98527.221342
8474,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,217824.948966
2811,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,89206.039548
2812,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,123800.010717
2813,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,98993.774134
2814,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,65910.217129
8475,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,139949.51423
2815,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,80985.071232
2817,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,133887.194447
8476,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,415009.278122
2818,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,180538.254429
2819,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,98220.67989
2821,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,53236.520825
8477,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,252393.742045
2824,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,33154.51291
2828,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,46471.595447
2834,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,134903.353213
8478,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,200279.772593
2838,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,102385.745104
8479,R-6,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,207246.268658
2845,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,42836.483113
2847,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,240261.423857
8480,R-6,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,271537.515394
2861,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,169280.645865
2863,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,26209.32491
2864,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,359260.523883
8481,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,87344.25302
2868,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,39669.265354
8482,R-6,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,62124.201608
2869,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,32486.103646
2871,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,136287.721755
8483,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,63701.472635
8484,C-1,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-1LICODI,31661.476278
2872,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,144598.033925
8485,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,277340.974128
2874,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,113076.776288
8486,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,353378.55168
2875,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,92192.198928
2876,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,103418.489473
8487,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,396180.037147
2877,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,132797.630855
2879,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,26536.791666
2881,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,124281.793648
8488,R-13,Residential - MF,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,67471.095816
8489,C-1,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-1LICODI,10881.226134
2883,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,151040.207771
8490,R-13,Residential - MF,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,21343.04729
2885,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,144192.543915
8491,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,187353.078883
2886,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,263684.794147
8492,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,27917.74804
2888,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,255924.997108
8493,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,35319.751621
2889,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,178748.746356
8494,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,140716.322383
2891,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,232051.339898
8495,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,128421.748189
2893,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,173936.589832
2894,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,330407.637672
8496,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,179465.437966
2895,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,301376.164746
2896,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,60205.837679
8497,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,63036.674174
2897,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,256305.731697
8498,R-5,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,209358.446792
2900,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,196348.992993
8499,C-2,Commercial,,,,,http://library.municode.com/HTML/10121/level4/COCI_APXAZOOR_ARTIISPDIRE_CH6CODI.html#COCI_APXAZOOR_ARTIISPDIRE_CH6CODI_6-2COCODI,200429.180551
2901,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,134989.923106
8500,R-6,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,149879.542187
2903,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,48755.739739
2905,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,101367.528211
8501,R-6,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,306203.944733
2907,R-12,Residential - MF Corridor, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,205227.397011
2908,R-13,Residential - MF, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,40349.983136
8502,R-6,Residential - SF Suburban,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,150456.035123
2909,R-13,Residential - MF, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,194829.401125
2913,R-13,Residential - MF, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,16501.702498
8506,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,24016.476006
2914,R-13,Residential - MF, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,46849.538312
2915,R-13,Residential - MF, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,20964.737763
8507,R-8,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,286616.243704
2916,R-13,Residential - MF, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,18530.129944
2917,R-13,Residential - MF, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,36667.885645
8508,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,259707.777858
2918,R-13,Residential - MF, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,46592.84126
2919,R-13,Residential - MF, ,, , ,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,17289.480274
8509,R-7,Residential - SF Traditional,,,,,https://www.municode.com/library/va/norfolk/codes/code_of_ordinances?nodeId=COCI_APXAZOOR_ARTIISPDIRE_CH4REDI_4-0GEPR,74429.123295
